cell_type;file_name;x;y;row_index
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;3;6;0
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;3;10;1
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;3;50;2
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;4;8;3
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;4;10;4
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;4;11;5
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;4;48;6
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;4;69;7
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;4;70;8
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;4;73;9
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;5;10
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;6;11
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;7;12
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;8;13
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;10;14
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;11;15
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;12;16
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;47;17
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;48;18
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;50;19
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;52;20
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;64;21
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;67;22
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;68;23
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;69;24
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;71;25
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;72;26
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;5;73;27
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;3;28
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;4;29
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;6;30
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;9;31
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;11;32
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;50;33
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;51;34
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;52;35
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;53;36
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;65;37
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;67;38
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;68;39
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;69;40
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;6;74;41
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;3;42
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;5;43
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;11;44
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;13;45
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;44;46
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;45;47
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;50;48
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;52;49
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;53;50
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;54;51
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;65;52
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;68;53
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;69;54
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;7;73;55
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;6;56
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;7;57
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;9;58
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;10;59
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;11;60
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;13;61
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;14;62
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;45;63
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;46;64
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;52;65
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;54;66
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;56;67
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;67;68
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;68;69
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;69;70
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;70;71
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;74;72
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;75;73
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;8;76;74
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;7;75
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;10;76
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;43;77
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;46;78
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;47;79
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;50;80
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;52;81
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;65;82
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;68;83
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;69;84
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;75;85
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;9;76;86
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;1;87
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;2;88
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;3;89
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;4;90
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;6;91
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;8;92
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;13;93
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;41;94
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;45;95
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;46;96
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;47;97
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;48;98
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;49;99
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;51;100
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;53;101
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;64;102
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;66;103
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;67;104
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;69;105
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;10;74;106
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;1;107
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;3;108
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;4;109
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;7;110
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;10;111
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;12;112
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;15;113
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;49;114
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;50;115
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;51;116
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;52;117
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;53;118
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;54;119
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;64;120
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;66;121
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;67;122
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;70;123
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;71;124
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;72;125
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;73;126
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;11;74;127
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;2;128
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;3;129
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;7;130
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;9;131
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;10;132
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;11;133
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;12;134
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;13;135
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;15;136
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;42;137
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;44;138
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;45;139
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;46;140
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;47;141
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;49;142
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;51;143
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;53;144
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;54;145
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;56;146
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;64;147
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;65;148
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;67;149
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;68;150
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;69;151
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;71;152
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;12;74;153
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;5;154
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;10;155
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;11;156
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;12;157
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;13;158
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;44;159
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;50;160
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;53;161
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;57;162
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;65;163
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;66;164
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;67;165
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;68;166
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;69;167
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;70;168
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;13;71;169
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;3;170
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;4;171
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;5;172
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;6;173
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;7;174
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;10;175
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;11;176
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;13;177
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;14;178
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;49;179
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;50;180
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;51;181
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;52;182
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;57;183
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;67;184
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;70;185
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;72;186
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;14;73;187
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;6;188
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;10;189
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;11;190
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;12;191
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;14;192
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;15;193
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;45;194
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;46;195
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;50;196
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;66;197
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;69;198
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;15;70;199
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;2;200
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;3;201
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;4;202
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;6;203
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;9;204
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;11;205
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;12;206
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;13;207
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;15;208
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;46;209
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;48;210
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;50;211
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;52;212
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;53;213
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;16;54;214
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;17;5;215
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;17;7;216
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;17;10;217
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;17;13;218
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;17;47;219
Plexo_Positivo;Plexo_11_12_13_14_pos_20160218_IMS97_1B_pos.imzML;17;48;220
