cell_type;file_name;x;y;row_index
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;141;806
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;142;807
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;143;808
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;144;809
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;147;810
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;150;811
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;151;812
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;156;813
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;162;814
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;163;815
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;165;816
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;167;817
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;169;818
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;170;819
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;172;820
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;173;821
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;174;822
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;180;823
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;181;824
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;182;825
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;183;826
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;187;827
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;189;828
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;191;829
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;195;830
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;197;831
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;199;832
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;202;833
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;203;834
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;207;835
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;16;209;836
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;129;837
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;133;838
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;141;839
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;142;840
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;143;841
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;144;842
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;145;843
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;147;844
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;148;845
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;149;846
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;151;847
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;152;848
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;153;849
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;155;850
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;159;851
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;160;852
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;161;853
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;163;854
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;164;855
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;167;856
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;168;857
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;170;858
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;171;859
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;172;860
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;173;861
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;176;862
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;179;863
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;180;864
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;182;865
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;183;866
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;184;867
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;187;868
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;188;869
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;190;870
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;191;871
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;192;872
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;194;873
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;195;874
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;200;875
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;201;876
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;202;877
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;204;878
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;207;879
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;208;880
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;17;209;881
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;127;882
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;134;883
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;135;884
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;136;885
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;141;886
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;142;887
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;144;888
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;146;889
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;147;890
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;148;891
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;149;892
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;154;893
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;158;894
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;161;895
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;162;896
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;164;897
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;167;898
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;171;899
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;172;900
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;173;901
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;174;902
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;175;903
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;176;904
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;177;905
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;179;906
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;182;907
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;184;908
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;185;909
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;186;910
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;187;911
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;188;912
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;193;913
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;196;914
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;199;915
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;203;916
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;204;917
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;206;918
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;207;919
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;18;209;920
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;130;921
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;137;922
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;138;923
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;140;924
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;143;925
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;144;926
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;147;927
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;148;928
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;151;929
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;153;930
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;155;931
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;156;932
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;161;933
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;163;934
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;164;935
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;170;936
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;171;937
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;172;938
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;180;939
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;182;940
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;183;941
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;184;942
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;186;943
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;187;944
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;188;945
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;190;946
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;194;947
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;200;948
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;202;949
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;203;950
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;19;206;951
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;126;952
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;132;953
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;134;954
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;136;955
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;137;956
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;140;957
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;141;958
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;142;959
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;143;960
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;144;961
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;149;962
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;150;963
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;153;964
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;155;965
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;157;966
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;160;967
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;162;968
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;163;969
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;164;970
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;165;971
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;166;972
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;172;973
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;173;974
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;174;975
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;175;976
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;177;977
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;178;978
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;179;979
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;180;980
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;181;981
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;182;982
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;183;983
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;186;984
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;189;985
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;190;986
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;191;987
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;192;988
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;193;989
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;194;990
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;196;991
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;198;992
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;199;993
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;201;994
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;205;995
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;206;996
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;207;997
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;208;998
Plexo_Positivo;Plexo_1_2_3_4_5_6_7_8_9_10_pos_20160218_IMS97_1A_pos.imzML;20;209;999
